filename,source_path,match_strategy,head_count
D02_20260420073459_001327.jpg,frames_with_people\diyas\batch_002\frame_001327s.jpg,source_numeric,0
D02_20260420073459_001328.jpg,frames_with_people\diyas\batch_002\frame_001328s.jpg,source_numeric,26
D02_20260420073459_001329.jpg,frames_with_people\diyas\batch_002\frame_001329s.jpg,source_numeric,24
D02_20260420073459_001330.jpg,frames_with_people\diyas\batch_002\frame_001330s.jpg,source_numeric,23
D02_20260420073459_001331.jpg,frames_with_people\diyas\batch_002\frame_001331s.jpg,source_numeric,24
D02_20260420073459_001332.jpg,frames_with_people\diyas\batch_002\frame_001332s.jpg,source_numeric,26
D02_20260420073459_001335.jpg,frames_with_people\diyas\batch_002\frame_001335s.jpg,source_numeric,26
D02_20260420073459_001336.jpg,frames_with_people\diyas\batch_002\frame_001336s.jpg,source_numeric,26
D02_20260420073459_001347.jpg,frames_with_people\diyas\batch_002\frame_001347s.jpg,source_numeric,21
D02_20260420073459_001348.jpg,frames_with_people\diyas\batch_002\frame_001348s.jpg,source_numeric,24
D02_20260420073459_001349.jpg,frames_with_people\diyas\batch_002\frame_001349s.jpg,source_numeric,25
D02_20260420073459_001356.jpg,frames_with_people\diyas\batch_002\frame_001356s.jpg,source_numeric,22
D02_20260420073459_001359.jpg,frames_with_people\diyas\batch_002\frame_001359s.jpg,source_numeric,26
D02_20260420073459_001360.jpg,frames_with_people\diyas\batch_002\frame_001360s.jpg,source_numeric,28
D02_20260420073459_001363.jpg,frames_with_people\diyas\batch_002\frame_001363s.jpg,source_numeric,32
D02_20260420073459_001364.jpg,frames_with_people\diyas\batch_002\frame_001364s.jpg,source_numeric,31
D02_20260420073459_001365.jpg,frames_with_people\diyas\batch_002\frame_001365s.jpg,source_numeric,0
D02_20260420073459_001366.jpg,frames_with_people\diyas\batch_002\frame_001366s.jpg,source_numeric,35
D02_20260420073459_001367.jpg,frames_with_people\diyas\batch_002\frame_001367s.jpg,source_numeric,34
D02_20260420073459_001369.jpg,frames_with_people\diyas\batch_002\frame_001369s.jpg,source_numeric,39
D02_20260420073459_001370.jpg,frames_with_people\diyas\batch_002\frame_001370s.jpg,source_numeric,39
D02_20260420073459_001371.jpg,frames_with_people\diyas\batch_002\frame_001371s.jpg,source_numeric,37
D02_20260420073459_001372.jpg,frames_with_people\diyas\batch_002\frame_001372s.jpg,source_numeric,40
D02_20260420073459_001373.jpg,frames_with_people\diyas\batch_002\frame_001373s.jpg,source_numeric,37
D02_20260420073459_001374.jpg,frames_with_people\diyas\batch_002\frame_001374s.jpg,source_numeric,34
D02_20260420073459_001375.jpg,frames_with_people\diyas\batch_002\frame_001375s.jpg,source_numeric,36
D02_20260420073459_001376.jpg,frames_with_people\diyas\batch_002\frame_001376s.jpg,source_numeric,37
D02_20260420073459_001377.jpg,frames_with_people\diyas\batch_002\frame_001377s.jpg,source_numeric,35
D02_20260420073459_001378.jpg,frames_with_people\diyas\batch_002\frame_001378s.jpg,source_numeric,33
D02_20260420073459_001379.jpg,frames_with_people\diyas\batch_002\frame_001379s.jpg,source_numeric,34
D02_20260420073459_001380.jpg,frames_with_people\diyas\batch_002\frame_001380s.jpg,source_numeric,35
D02_20260420073459_001381.jpg,frames_with_people\diyas\batch_002\frame_001381s.jpg,source_numeric,29
D02_20260420073459_001382.jpg,frames_with_people\diyas\batch_002\frame_001382s.jpg,source_numeric,38
D02_20260420073459_001383.jpg,frames_with_people\diyas\batch_002\frame_001383s.jpg,source_numeric,36
D02_20260420073459_001384.jpg,frames_with_people\diyas\batch_002\frame_001384s.jpg,source_numeric,35
D02_20260420073459_001385.jpg,frames_with_people\diyas\batch_002\frame_001385s.jpg,source_numeric,37
D02_20260420073459_001386.jpg,frames_with_people\diyas\batch_002\frame_001386s.jpg,source_numeric,38
D02_20260420073459_001387.jpg,frames_with_people\diyas\batch_002\frame_001387s.jpg,source_numeric,36
D02_20260420073459_001388.jpg,frames_with_people\diyas\batch_002\frame_001388s.jpg,source_numeric,36
D02_20260420073459_001389.jpg,frames_with_people\diyas\batch_002\frame_001389s.jpg,source_numeric,33
D02_20260420073459_001390.jpg,frames_with_people\diyas\batch_002\frame_001390s.jpg,source_numeric,36
D02_20260420073459_001391.jpg,frames_with_people\diyas\batch_002\frame_001391s.jpg,source_numeric,37
D02_20260420073459_001392.jpg,frames_with_people\diyas\batch_002\frame_001392s.jpg,source_numeric,37
D02_20260420073459_001393.jpg,frames_with_people\diyas\batch_002\frame_001393s.jpg,source_numeric,35
D02_20260420073459_001394.jpg,frames_with_people\diyas\batch_002\frame_001394s.jpg,source_numeric,38
D02_20260420073459_001395.jpg,frames_with_people\diyas\batch_002\frame_001395s.jpg,source_numeric,34
D02_20260420073459_001396.jpg,frames_with_people\diyas\batch_002\frame_001396s.jpg,source_numeric,37
D02_20260420073459_001397.jpg,frames_with_people\diyas\batch_002\frame_001397s.jpg,source_numeric,35
D02_20260420073459_001398.jpg,frames_with_people\diyas\batch_002\frame_001398s.jpg,source_numeric,31
D02_20260420073459_001399.jpg,frames_with_people\diyas\batch_002\frame_001399s.jpg,source_numeric,35
D02_20260420073459_001400.jpg,frames_with_people\diyas\batch_002\frame_001400s.jpg,source_numeric,36
D02_20260420073459_001401.jpg,frames_with_people\diyas\batch_002\frame_001401s.jpg,source_numeric,33
D02_20260420073459_001402.jpg,frames_with_people\diyas\batch_002\frame_001402s.jpg,source_numeric,30
D02_20260420073459_001403.jpg,frames_with_people\diyas\batch_002\frame_001403s.jpg,source_numeric,29
D02_20260420073459_001404.jpg,frames_with_people\diyas\batch_002\frame_001404s.jpg,source_numeric,29
D02_20260420073459_001405.jpg,frames_with_people\diyas\batch_002\frame_001405s.jpg,source_numeric,28
D02_20260420073459_001406.jpg,frames_with_people\diyas\batch_002\frame_001406s.jpg,source_numeric,27
D02_20260420073459_001408.jpg,frames_with_people\diyas\batch_002\frame_001408s.jpg,source_numeric,29
D02_20260420073459_001409.jpg,frames_with_people\diyas\batch_002\frame_001409s.jpg,source_numeric,26
D02_20260420073459_001412.jpg,frames_with_people\diyas\batch_002\frame_001412s.jpg,source_numeric,26
D02_20260420073459_001415.jpg,frames_with_people\diyas\batch_002\frame_001415s.jpg,source_numeric,19
D02_20260420073459_001416.jpg,frames_with_people\diyas\batch_002\frame_001416s.jpg,source_numeric,20
D02_20260420073459_001417.jpg,frames_with_people\diyas\batch_002\frame_001417s.jpg,source_numeric,23
D02_20260420073459_001418.jpg,frames_with_people\diyas\batch_002\frame_001418s.jpg,source_numeric,23
D02_20260420073459_001420.jpg,frames_with_people\diyas\batch_002\frame_001420s.jpg,source_numeric,23
D02_20260420073459_001421.jpg,frames_with_people\diyas\batch_002\frame_001421s.jpg,source_numeric,25
D02_20260420073459_001422.jpg,frames_with_people\diyas\batch_002\frame_001422s.jpg,source_numeric,25
D02_20260420073459_001423.jpg,frames_with_people\diyas\batch_002\frame_001423s.jpg,source_numeric,25
D02_20260420073459_001424.jpg,frames_with_people\diyas\batch_002\frame_001424s.jpg,source_numeric,24
D02_20260420073459_001425.jpg,frames_with_people\diyas\batch_002\frame_001425s.jpg,source_numeric,24
D02_20260420073459_001426.jpg,frames_with_people\diyas\batch_002\frame_001426s.jpg,source_numeric,23
D02_20260420073459_001427.jpg,frames_with_people\diyas\batch_002\frame_001427s.jpg,source_numeric,23
D02_20260420073459_001428.jpg,frames_with_people\diyas\batch_002\frame_001428s.jpg,source_numeric,25
D02_20260420073459_001429.jpg,frames_with_people\diyas\batch_002\frame_001429s.jpg,source_numeric,30
D02_20260420073459_001430.jpg,frames_with_people\diyas\batch_002\frame_001430s.jpg,source_numeric,30
D02_20260420073459_001431.jpg,frames_with_people\diyas\batch_002\frame_001431s.jpg,source_numeric,30
D02_20260420073459_001432.jpg,frames_with_people\diyas\batch_002\frame_001432s.jpg,source_numeric,31
D02_20260420073459_001433.jpg,frames_with_people\diyas\batch_002\frame_001433s.jpg,source_numeric,33
D02_20260420073459_001434.jpg,frames_with_people\diyas\batch_002\frame_001434s.jpg,source_numeric,32
D02_20260420073459_001435.jpg,frames_with_people\diyas\batch_002\frame_001435s.jpg,source_numeric,36
D02_20260420073459_001436.jpg,frames_with_people\diyas\batch_002\frame_001436s.jpg,source_numeric,37
D02_20260420073459_001437.jpg,frames_with_people\diyas\batch_002\frame_001437s.jpg,source_numeric,37
D02_20260420073459_001438.jpg,frames_with_people\diyas\batch_002\frame_001438s.jpg,source_numeric,34
D02_20260420073459_001439.jpg,frames_with_people\diyas\batch_002\frame_001439s.jpg,source_numeric,34
D02_20260420073459_001440.jpg,frames_with_people\diyas\batch_002\frame_001440s.jpg,source_numeric,32
D02_20260420073459_001441.jpg,frames_with_people\diyas\batch_002\frame_001441s.jpg,source_numeric,30
D02_20260420073459_001442.jpg,frames_with_people\diyas\batch_002\frame_001442s.jpg,source_numeric,30
D02_20260420073459_001443.jpg,frames_with_people\diyas\batch_002\frame_001443s.jpg,source_numeric,30
D02_20260420073459_001444.jpg,frames_with_people\diyas\batch_002\frame_001444s.jpg,source_numeric,33
D02_20260420073459_001445.jpg,frames_with_people\diyas\batch_002\frame_001445s.jpg,source_numeric,32
D02_20260420073459_001446.jpg,frames_with_people\diyas\batch_002\frame_001446s.jpg,source_numeric,32
D02_20260420073459_001447.jpg,frames_with_people\diyas\batch_002\frame_001447s.jpg,source_numeric,31
D02_20260420073459_001448.jpg,frames_with_people\diyas\batch_002\frame_001448s.jpg,source_numeric,34
D02_20260420073459_001449.jpg,frames_with_people\diyas\batch_002\frame_001449s.jpg,source_numeric,29
D02_20260420073459_001450.jpg,frames_with_people\diyas\batch_002\frame_001450s.jpg,source_numeric,32
D02_20260420073459_001451.jpg,frames_with_people\diyas\batch_002\frame_001451s.jpg,source_numeric,30
D02_20260420073459_001452.jpg,frames_with_people\diyas\batch_002\frame_001452s.jpg,source_numeric,29
D02_20260420073459_001453.jpg,frames_with_people\diyas\batch_002\frame_001453s.jpg,source_numeric,27
D02_20260420073459_001454.jpg,frames_with_people\diyas\batch_002\frame_001454s.jpg,source_numeric,26
D02_20260420073459_001455.jpg,frames_with_people\diyas\batch_002\frame_001455s.jpg,source_numeric,26
D02_20260420073459_001456.jpg,frames_with_people\diyas\batch_002\frame_001456s.jpg,source_numeric,24
D02_20260420073459_001457.jpg,frames_with_people\diyas\batch_002\frame_001457s.jpg,source_numeric,25
D02_20260420073459_001458.jpg,frames_with_people\diyas\batch_002\frame_001458s.jpg,source_numeric,21
D02_20260420073459_001459.jpg,frames_with_people\diyas\batch_002\frame_001459s.jpg,source_numeric,21
D02_20260420073459_001460.jpg,frames_with_people\diyas\batch_002\frame_001460s.jpg,source_numeric,22
D02_20260420073459_001461.jpg,frames_with_people\diyas\batch_002\frame_001461s.jpg,source_numeric,25
D02_20260420073459_001462.jpg,frames_with_people\diyas\batch_002\frame_001462s.jpg,source_numeric,25
D02_20260420073459_001463.jpg,frames_with_people\diyas\batch_002\frame_001463s.jpg,source_numeric,24
D02_20260420073459_001464.jpg,frames_with_people\diyas\batch_002\frame_001464s.jpg,source_numeric,24
D02_20260420073459_001465.jpg,frames_with_people\diyas\batch_002\frame_001465s.jpg,source_numeric,21
D02_20260420073459_001467.jpg,frames_with_people\diyas\batch_002\frame_001467s.jpg,source_numeric,25
D02_20260420073459_001468.jpg,frames_with_people\diyas\batch_002\frame_001468s.jpg,source_numeric,28
D02_20260420073459_001469.jpg,frames_with_people\diyas\batch_002\frame_001469s.jpg,source_numeric,30
D02_20260420073459_001470.jpg,frames_with_people\diyas\batch_002\frame_001470s.jpg,source_numeric,25
D02_20260420073459_001471.jpg,frames_with_people\diyas\batch_002\frame_001471s.jpg,source_numeric,29
D02_20260420073459_001472.jpg,frames_with_people\diyas\batch_002\frame_001472s.jpg,source_numeric,28
D02_20260420073459_001475.jpg,frames_with_people\diyas\batch_002\frame_001475s.jpg,source_numeric,24
D02_20260420073459_001476.jpg,frames_with_people\diyas\batch_002\frame_001476s.jpg,source_numeric,26
D02_20260420073459_001477.jpg,frames_with_people\diyas\batch_002\frame_001477s.jpg,source_numeric,25
D02_20260420073459_001478.jpg,frames_with_people\diyas\batch_002\frame_001478s.jpg,source_numeric,25
D02_20260420073459_001479.jpg,frames_with_people\diyas\batch_002\frame_001479s.jpg,source_numeric,23
D02_20260420073459_001482.jpg,frames_with_people\diyas\batch_002\frame_001482s.jpg,source_numeric,20
D02_20260420073459_001483.jpg,frames_with_people\diyas\batch_002\frame_001483s.jpg,source_numeric,18
D02_20260420073459_001491.jpg,frames_with_people\diyas\batch_002\frame_001491s.jpg,source_numeric,17
D02_20260420073459_001492.jpg,frames_with_people\diyas\batch_002\frame_001492s.jpg,source_numeric,18
D02_20260420073459_001493.jpg,frames_with_people\diyas\batch_002\frame_001493s.jpg,source_numeric,19
D02_20260420073459_001496.jpg,frames_with_people\diyas\batch_002\frame_001496s.jpg,source_numeric,17
D02_20260420073459_001497.jpg,frames_with_people\diyas\batch_002\frame_001497s.jpg,source_numeric,19
D02_20260420073459_001501.jpg,frames_with_people\diyas\batch_002\frame_001501s.jpg,source_numeric,15
D02_20260420073459_001503.jpg,frames_with_people\diyas\batch_002\frame_001503s.jpg,source_numeric,18
D02_20260420073459_001506.jpg,frames_with_people\diyas\batch_002\frame_001506s.jpg,source_numeric,17
D02_20260420073459_001507.jpg,frames_with_people\diyas\batch_002\frame_001507s.jpg,source_numeric,16
D02_20260420073459_001509.jpg,frames_with_people\diyas\batch_002\frame_001509s.jpg,source_numeric,15
D02_20260420073459_001514.jpg,frames_with_people\diyas\batch_002\frame_001514s.jpg,source_numeric,13
D02_20260420073459_001515.jpg,frames_with_people\diyas\batch_002\frame_001515s.jpg,source_numeric,15
D02_20260420073459_001516.jpg,frames_with_people\diyas\batch_002\frame_001516s.jpg,source_numeric,15
D02_20260420073459_001517.jpg,frames_with_people\diyas\batch_002\frame_001517s.jpg,source_numeric,13
D02_20260420073459_001518.jpg,frames_with_people\diyas\batch_002\frame_001518s.jpg,source_numeric,14
D02_20260420073459_001519.jpg,frames_with_people\diyas\batch_002\frame_001519s.jpg,source_numeric,17
D02_20260420073459_001520.jpg,frames_with_people\diyas\batch_002\frame_001520s.jpg,source_numeric,18
D02_20260420073459_001521.jpg,frames_with_people\diyas\batch_002\frame_001521s.jpg,source_numeric,18
D02_20260420073459_001522.jpg,frames_with_people\diyas\batch_002\frame_001522s.jpg,source_numeric,17
D02_20260420073459_001523.jpg,frames_with_people\diyas\batch_002\frame_001523s.jpg,source_numeric,20
D02_20260420073459_001524.jpg,frames_with_people\diyas\batch_002\frame_001524s.jpg,source_numeric,18
D02_20260420073459_001525.jpg,frames_with_people\diyas\batch_002\frame_001525s.jpg,source_numeric,16
D02_20260420073459_001526.jpg,frames_with_people\diyas\batch_002\frame_001526s.jpg,source_numeric,19
D02_20260420073459_001527.jpg,frames_with_people\diyas\batch_002\frame_001527s.jpg,source_numeric,18
D02_20260420073459_001528.jpg,frames_with_people\diyas\batch_002\frame_001528s.jpg,source_numeric,21
D02_20260420073459_001529.jpg,frames_with_people\diyas\batch_002\frame_001529s.jpg,source_numeric,19
D02_20260420073459_001530.jpg,frames_with_people\diyas\batch_002\frame_001530s.jpg,source_numeric,21
D02_20260420073459_001531.jpg,frames_with_people\diyas\batch_002\frame_001531s.jpg,source_numeric,18
D02_20260420073459_001532.jpg,frames_with_people\diyas\batch_002\frame_001532s.jpg,source_numeric,16
D02_20260420073459_001533.jpg,frames_with_people\diyas\batch_002\frame_001533s.jpg,source_numeric,14
D02_20260420073459_001534.jpg,frames_with_people\diyas\batch_002\frame_001534s.jpg,source_numeric,14
D02_20260420073459_001535.jpg,frames_with_people\diyas\batch_002\frame_001535s.jpg,source_numeric,13
D02_20260420073459_001536.jpg,frames_with_people\diyas\batch_002\frame_001536s.jpg,source_numeric,11
D02_20260420073459_001537.jpg,frames_with_people\diyas\batch_002\frame_001537s.jpg,source_numeric,11
D02_20260420073459_001541.jpg,frames_with_people\diyas\batch_002\frame_001541s.jpg,source_numeric,7
D02_20260420073459_001542.jpg,frames_with_people\diyas\batch_002\frame_001542s.jpg,source_numeric,6
D02_20260420073459_001547.jpg,frames_with_people\diyas\batch_002\frame_001547s.jpg,source_numeric,7
D02_20260420073459_001548.jpg,frames_with_people\diyas\batch_002\frame_001548s.jpg,source_numeric,8
D02_20260420073459_001549.jpg,frames_with_people\diyas\batch_002\frame_001549s.jpg,source_numeric,8
D02_20260420073459_001550.jpg,frames_with_people\diyas\batch_002\frame_001550s.jpg,source_numeric,9
D02_20260420073459_001551.jpg,frames_with_people\diyas\batch_002\frame_001551s.jpg,source_numeric,9
D02_20260420073459_001552.jpg,frames_with_people\diyas\batch_002\frame_001552s.jpg,source_numeric,8
D02_20260420073459_001553.jpg,frames_with_people\diyas\batch_002\frame_001553s.jpg,source_numeric,8
D02_20260420073459_001563.jpg,frames_with_people\diyas\batch_002\frame_001563s.jpg,source_numeric,8
D02_20260420073459_001564.jpg,frames_with_people\diyas\batch_002\frame_001564s.jpg,source_numeric,8
D02_20260420073459_001565.jpg,frames_with_people\diyas\batch_002\frame_001565s.jpg,source_numeric,7
D02_20260420073459_001566.jpg,frames_with_people\diyas\batch_002\frame_001566s.jpg,source_numeric,7
D02_20260420073459_001567.jpg,frames_with_people\diyas\batch_002\frame_001567s.jpg,source_numeric,8
D02_20260420073459_001568.jpg,frames_with_people\diyas\batch_002\frame_001568s.jpg,source_numeric,8
D02_20260420073459_001569.jpg,frames_with_people\diyas\batch_002\frame_001569s.jpg,source_numeric,8
D02_20260420073459_001570.jpg,frames_with_people\diyas\batch_002\frame_001570s.jpg,source_numeric,8
D02_20260420073459_001571.jpg,frames_with_people\diyas\batch_002\frame_001571s.jpg,source_numeric,8
D02_20260420073459_001572.jpg,frames_with_people\diyas\batch_002\frame_001572s.jpg,source_numeric,8
D02_20260420073459_001573.jpg,frames_with_people\diyas\batch_002\frame_001573s.jpg,source_numeric,9
D02_20260420073459_001578.jpg,frames_with_people\diyas\batch_002\frame_001578s.jpg,source_numeric,9
D02_20260420073459_001579.jpg,frames_with_people\diyas\batch_002\frame_001579s.jpg,source_numeric,9
D02_20260420073459_001580.jpg,frames_with_people\diyas\batch_002\frame_001580s.jpg,source_numeric,9
D02_20260420073459_001581.jpg,frames_with_people\diyas\batch_002\frame_001581s.jpg,source_numeric,9
D02_20260420073459_001582.jpg,frames_with_people\diyas\batch_002\frame_001582s.jpg,source_numeric,9
D02_20260420073459_001626.jpg,frames_with_people\diyas\batch_002\frame_001626s.jpg,source_numeric,6
D02_20260420073459_001627.jpg,frames_with_people\diyas\batch_002\frame_001627s.jpg,source_numeric,6
D02_20260420073459_001640.jpg,frames_with_people\diyas\batch_002\frame_001640s.jpg,source_numeric,6
D02_20260420073459_001646.jpg,frames_with_people\diyas\batch_002\frame_001646s.jpg,source_numeric,6
D02_20260420073459_001662.jpg,frames_with_people\diyas\batch_002\frame_001662s.jpg,source_numeric,6
D02_20260420073459_001664.jpg,frames_with_people\diyas\batch_002\frame_001664s.jpg,source_numeric,6
D02_20260420073459_001672.jpg,frames_with_people\diyas\batch_002\frame_001672s.jpg,source_numeric,5
D02_20260420073459_001673.jpg,frames_with_people\diyas\batch_002\frame_001673s.jpg,source_numeric,5
D02_20260420073459_001674.jpg,frames_with_people\diyas\batch_002\frame_001674s.jpg,source_numeric,5
D02_20260420073459_001675.jpg,frames_with_people\diyas\batch_002\frame_001675s.jpg,source_numeric,5
D02_20260420073459_001676.jpg,frames_with_people\diyas\batch_002\frame_001676s.jpg,source_numeric,6
D02_20260420073459_001677.jpg,frames_with_people\diyas\batch_002\frame_001677s.jpg,source_numeric,4
D02_20260420073459_001678.jpg,frames_with_people\diyas\batch_002\frame_001678s.jpg,source_numeric,3
D02_20260420073459_001679.jpg,frames_with_people\diyas\batch_002\frame_001679s.jpg,source_numeric,3
D02_20260420073459_001691.jpg,frames_with_people\diyas\batch_002\frame_001691s.jpg,source_numeric,3
D02_20260420073459_001692.jpg,frames_with_people\diyas\batch_002\frame_001692s.jpg,source_numeric,2
D02_20260420073459_001693.jpg,frames_with_people\diyas\batch_002\frame_001693s.jpg,source_numeric,3
D02_20260420073459_001696.jpg,frames_with_people\diyas\batch_002\frame_001696s.jpg,source_numeric,4
D02_20260420073459_001705.jpg,frames_with_people\diyas\batch_002\frame_001705s.jpg,source_numeric,3
D02_20260420073459_001706.jpg,frames_with_people\diyas\batch_002\frame_001706s.jpg,source_numeric,6
D02_20260420073459_001711.jpg,frames_with_people\diyas\batch_002\frame_001711s.jpg,source_numeric,3
D02_20260420073459_001713.jpg,frames_with_people\diyas\batch_002\frame_001713s.jpg,source_numeric,6
D02_20260420073459_001714.jpg,frames_with_people\diyas\batch_002\frame_001714s.jpg,source_numeric,6
D02_20260420073459_001715.jpg,frames_with_people\diyas\batch_002\frame_001715s.jpg,source_numeric,7
D02_20260420073459_001716.jpg,frames_with_people\diyas\batch_002\frame_001716s.jpg,source_numeric,7
D02_20260420073459_001717.jpg,frames_with_people\diyas\batch_002\frame_001717s.jpg,source_numeric,8
D02_20260420073459_001718.jpg,frames_with_people\diyas\batch_002\frame_001718s.jpg,source_numeric,10
D02_20260420073459_001719.jpg,frames_with_people\diyas\batch_002\frame_001719s.jpg,source_numeric,9
D02_20260420073459_001720.jpg,frames_with_people\diyas\batch_002\frame_001720s.jpg,source_numeric,7
D02_20260420073459_001721.jpg,frames_with_people\diyas\batch_002\frame_001721s.jpg,source_numeric,7
D02_20260420073459_001722.jpg,frames_with_people\diyas\batch_002\frame_001722s.jpg,source_numeric,7
D02_20260420073459_001723.jpg,frames_with_people\diyas\batch_002\frame_001723s.jpg,source_numeric,8
D02_20260420073459_001724.jpg,frames_with_people\diyas\batch_002\frame_001724s.jpg,source_numeric,6
D02_20260420073459_001725.jpg,frames_with_people\diyas\batch_002\frame_001725s.jpg,source_numeric,6
D02_20260420073459_001726.jpg,frames_with_people\diyas\batch_002\frame_001726s.jpg,source_numeric,5
D02_20260420073459_001727.jpg,frames_with_people\diyas\batch_002\frame_001727s.jpg,source_numeric,4
D02_20260420073459_001734.jpg,frames_with_people\diyas\batch_002\frame_001734s.jpg,source_numeric,4
D02_20260420073459_001735.jpg,frames_with_people\diyas\batch_002\frame_001735s.jpg,source_numeric,4
D02_20260420073459_001736.jpg,frames_with_people\diyas\batch_002\frame_001736s.jpg,source_numeric,4
D02_20260420073459_001737.jpg,frames_with_people\diyas\batch_002\frame_001737s.jpg,source_numeric,4
D02_20260420073459_001738.jpg,frames_with_people\diyas\batch_002\frame_001738s.jpg,source_numeric,0
D02_20260420073459_001739.jpg,frames_with_people\diyas\batch_002\frame_001739s.jpg,source_numeric,3
D02_20260420073459_001740.jpg,frames_with_people\diyas\batch_002\frame_001740s.jpg,source_numeric,3
